rep,features,metric,rang,artiste,distance
9,char,cosine_delta,15,RK,0.8617838943231576
9,char,cosine_delta,16,Djadja & Dinaz,0.862940614587876
9,char,cosine_delta,17,Fresh laDouille,0.8675754786752068
9,char,cosine_delta,18,Lesram,0.8732663084295389
9,char,cosine_delta,19,Roshi,0.8741368143361953
9,char,cosine_delta,20,Zbig,0.8743349434369976
9,char,cosine_delta,21,BFG,0.8783355018846513
9,char,cosine_delta,22,PRIME,0.8800059712963475
9,char,cosine_delta,23,SCH,0.8815629411918364
9,char,cosine_delta,24,SDM,0.8819618032725328
9,char,cosine_delta,25,Diddi Trix,0.8841496044323879
9,char,burrows_delta,1,Zkr,0.7515694707427099
9,char,burrows_delta,2,Worms-T,0.7808450071106136
9,char,burrows_delta,3,YL,0.7975107251088257
9,char,burrows_delta,4,Niro,0.8021106579493883
9,char,burrows_delta,5,Panama Bende,0.8023664193109348
9,char,burrows_delta,6,Deen Burbigo,0.8030114077996521
9,char,burrows_delta,7,Ademo,0.8067098478754494
9,char,burrows_delta,8,Lesram,0.8096025262093022
9,char,burrows_delta,9,Mister You,0.8129675424571563
9,char,burrows_delta,10,Dibson,0.8133880007103979
9,char,burrows_delta,11,SCH,0.8146332112081147
9,char,burrows_delta,12,Zikxo,0.815560742161138
9,char,burrows_delta,13,Beeby,0.815593275493468
9,char,burrows_delta,14,Alpha Wann,0.8157221421441375
9,char,burrows_delta,15,5 Majeur,0.8167388533364999
9,char,burrows_delta,16,Hugo TSR,0.8170591290134013
9,char,burrows_delta,17,ISK,0.8180037268148858
9,char,burrows_delta,18,Lacrim,0.8184847661610376
9,char,burrows_delta,19,Seth Gueko,0.8190488323314248
9,char,burrows_delta,20,GLK,0.8195411332549472
9,char,burrows_delta,21,S-Crew,0.8210095514172356
9,char,burrows_delta,22,Despo Rutti,0.8227397902157814
9,char,burrows_delta,23,​DA Uzi,0.8239516275617793
9,char,burrows_delta,24,PLK,0.8249859099141376
9,char,burrows_delta,25,Zola,0.8271066268689043
10,mfw,cosine_delta,1,Beendo Z,0.7382694237556879
10,mfw,cosine_delta,2,Kerchak,0.7859265102679189
10,mfw,cosine_delta,3,Seth Gueko,0.7927985658555297
10,mfw,cosine_delta,4,Werenoi,0.7942465321127589
10,mfw,cosine_delta,5,GLK,0.8040482555651107
10,mfw,cosine_delta,6,ISK,0.8081459791521177
10,mfw,cosine_delta,7,SCH,0.8190826971323635
10,mfw,cosine_delta,8,Kalash Criminel,0.8194224219569902
10,mfw,cosine_delta,9,Fresh laDouille,0.8215390008196515
10,mfw,cosine_delta,10,Zbig,0.8259471112887505
10,mfw,cosine_delta,11,Sofiane,0.8315305343813699
10,mfw,cosine_delta,12,Elams,0.8324039673251304
10,mfw,cosine_delta,13,Hooss,0.8336446127721238
10,mfw,cosine_delta,14,Diddi Trix,0.8350481326698949
10,mfw,cosine_delta,15,UZI (FRA),0.83994698479029
10,mfw,cosine_delta,16,Maes,0.8441247563923954
10,mfw,cosine_delta,17,Lesram,0.8449055677353232
10,mfw,cosine_delta,18,4Keus,0.8477081704393765
10,mfw,cosine_delta,19,Elh Kmer,0.8493113274794909
10,mfw,cosine_delta,20,JuL,0.8521251769816254
10,mfw,cosine_delta,21,Lacrim,0.852676058155439
10,mfw,cosine_delta,22,Zola,0.8536335330632868
10,mfw,cosine_delta,23,Naps,0.8537973315242056
10,mfw,cosine_delta,24,Djadja & Dinaz,0.854787406374516
10,mfw,cosine_delta,25,Worms-T,0.8572183497529857
10,mfw,burrows_delta,1,Beendo Z,0.6901530608769697
10,mfw,burrows_delta,2,ISK,0.6989670457162436
10,mfw,burrows_delta,3,Panama Bende,0.7019345421251408
10,mfw,burrows_delta,4,Nahir,0.7163279034503767
10,mfw,burrows_delta,5,Denzo,0.7165505979404806
10,mfw,burrows_delta,6,Sadek,0.7202195481059892
10,mfw,burrows_delta,7,GLK,0.7225008235771658
10,mfw,burrows_delta,8,Sofiane,0.7238696203580839
10,mfw,burrows_delta,9,Seth Gueko,0.7318098311979628
10,mfw,burrows_delta,10,Lesram,0.7328997814364657
10,mfw,burrows_delta,11,Hayce Lemsi,0.733240191868964
10,mfw,burrows_delta,12,4Keus,0.7371189513469217
10,mfw,burrows_delta,13,SCH,0.7460266606259258
10,mfw,burrows_delta,14,​DA Uzi,0.748358262997097
10,mfw,burrows_delta,15,Despo Rutti,0.7493454768881834
10,mfw,burrows_delta,16,Zola,0.7497153843586241
10,mfw,burrows_delta,17,Furax Barbarossa,0.7516618694546019
10,mfw,burrows_delta,18,Vin’s,0.7521435676540349
10,mfw,burrows_delta,19,Zkr,0.7535380182511076
10,mfw,burrows_delta,20,Hugo TSR,0.7539762623238266
10,mfw,burrows_delta,21,Worms-T,0.754675934491799
10,mfw,burrows_delta,22,Zikxo,0.7581211078789452
10,mfw,burrows_delta,23,Jarod,0.7586500613853393
10,mfw,burrows_delta,24,Lujipeka,0.7605623276612294
10,mfw,burrows_delta,25,Lacrim,0.7621949650640968
10,char,cosine_delta,1,Beendo Z,0.7876768723725713
10,char,cosine_delta,2,Kerchak,0.8154649195098139
10,char,cosine_delta,3,ISK,0.8313480663177496
10,char,cosine_delta,4,GLK,0.8382809011582182
10,char,cosine_delta,5,UZI (FRA),0.8406380687149815
10,char,cosine_delta,6,Zola,0.8515513890942126
10,char,cosine_delta,7,Worms-T,0.8532136747619203
10,char,cosine_delta,8,ASHE 22,0.8550908190568358
10,char,cosine_delta,9,Fresh laDouille,0.8573967446899486
10,char,cosine_delta,10,Zbig,0.8587385418559523
10,char,cosine_delta,11,Werenoi,0.8654553910871823
10,char,cosine_delta,12,Maes,0.8712415335485859
10,char,cosine_delta,13,Ninho,0.8714655229225284
10,char,cosine_delta,14,Seth Gueko,0.8715133242682169
10,char,cosine_delta,15,Nahir,0.8724629742761172
10,char,cosine_delta,16,Diddi Trix,0.8758022741597352
10,char,cosine_delta,17,Djadja & Dinaz,0.876355576727633
10,char,cosine_delta,18,PRIME,0.8775079587645841
10,char,cosine_delta,19,Lesram,0.8780529578118189
10,char,cosine_delta,20,Gambi,0.8838569186920562
10,char,cosine_delta,21,RK,0.8843438843776982
10,char,cosine_delta,22,Heuss L’enfoiré,0.8843578407205305
10,char,cosine_delta,23,Niaks,0.8853810209469032
10,char,cosine_delta,24,BFG,0.8870693064591115
10,char,cosine_delta,25,​​okis,0.889896799468091
10,char,burrows_delta,1,ISK,0.7795134998763072
10,char,burrows_delta,2,Worms-T,0.7817945389024815
10,char,burrows_delta,3,Panama Bende,0.7893268511130864
10,char,burrows_delta,4,Vin’s,0.7932954976537527
10,char,burrows_delta,5,Beendo Z,0.7969688800332326
10,char,burrows_delta,6,Jarod,0.8011377453733755
10,char,burrows_delta,7,Nahir,0.8051130916689518
10,char,burrows_delta,8,Ninho,0.806477886055157
10,char,burrows_delta,9,​DA Uzi,0.8121967482792073
10,char,burrows_delta,10,Hugo TSR,0.8126132239828843
10,char,burrows_delta,11,Zola,0.8140904741666655
10,char,burrows_delta,12,5 Majeur,0.8154842033293549
10,char,burrows_delta,13,Zkr,0.8167690255989779
10,char,burrows_delta,14,Despo Rutti,0.8180151817104401
10,char,burrows_delta,15,Lacraps,0.8183903058341655
10,char,burrows_delta,16,S.Pri Noir,0.8200412201747191
10,char,burrows_delta,17,Lesram,0.8204193448020951
10,char,burrows_delta,18,Sam’s,0.8207853363440009
10,char,burrows_delta,19,Denzo,0.8211404987296114
10,char,burrows_delta,20,Seth Gueko,0.8245423714446951
10,char,burrows_delta,21,Sadek,0.8246555532638521
10,char,burrows_delta,22,Deen Burbigo,0.824824014332684
10,char,burrows_delta,23,SCH,0.8250774962718178
10,char,burrows_delta,24,Niaks,0.8256432534063749
10,char,burrows_delta,25,Furax Barbarossa,0.8260634401520276
11,mfw,cosine_delta,1,Maes,0.7619651794409636
11,mfw,cosine_delta,2,Kerchak,0.7921168146833293
11,mfw,cosine_delta,3,Djadja & Dinaz,0.805534886278974
11,mfw,cosine_delta,4,Fresh laDouille,0.8067783902688638
11,mfw,cosine_delta,5,Seth Gueko,0.8130668143552384
11,mfw,cosine_delta,6,Werenoi,0.8213979000829604
11,mfw,cosine_delta,7,​DA Uzi,0.8236240107791779
11,mfw,cosine_delta,8,ASHE 22,0.8246720234160989
11,mfw,cosine_delta,9,ISK,0.8254252170659668
11,mfw,cosine_delta,10,PLK,0.8297905901121294
11,mfw,cosine_delta,11,Beendo Z,0.8305907892904769
11,mfw,cosine_delta,12,Zbig,0.835820192077311
11,mfw,cosine_delta,13,Hornet La Frappe,0.83770597272813
11,mfw,cosine_delta,14,Timal,0.8389204549637048
11,mfw,cosine_delta,15,Sefyu,0.8400481775332769
11,mfw,cosine_delta,16,SCH,0.8403936360362642
11,mfw,cosine_delta,17,UZI (FRA),0.8457715306938764
11,mfw,cosine_delta,18,Lesram,0.8501172588477751
11,mfw,cosine_delta,19,Kalash Criminel,0.8504661795432927
11,mfw,cosine_delta,20,4Keus,0.8535741934453336
11,mfw,cosine_delta,21,100 Blaze,0.8547874212160069
11,mfw,cosine_delta,22,Lartiste,0.8558142289056607
11,mfw,cosine_delta,23,Bosh,0.8663520640040152
11,mfw,cosine_delta,24,Worms-T,0.8673904386751383
11,mfw,cosine_delta,25,Mister You,0.86937998124568
11,mfw,burrows_delta,1,Sofiane,0.7062754036345971
11,mfw,burrows_delta,2,S-Crew,0.7072538948669835
11,mfw,burrows_delta,3,Dibson,0.7094127819902512
11,mfw,burrows_delta,4,Hayce Lemsi,0.7203281046460321
11,mfw,burrows_delta,5,Sneazzy,0.7240909602905712
11,mfw,burrows_delta,6,Vald,0.726727342537115
11,mfw,burrows_delta,7,Ademo,0.7334914567836704
11,mfw,burrows_delta,8,ISK,0.7340158019456545
11,mfw,burrows_delta,9,​DA Uzi,0.7361704637006105
11,mfw,burrows_delta,10,SCH,0.7384735889668775
11,mfw,burrows_delta,11,Panama Bende,0.74014591166543
11,mfw,burrows_delta,12,Beendo Z,0.7442525845922087
11,mfw,burrows_delta,13,Seth Gueko,0.7452704915340026
11,mfw,burrows_delta,14,Maes,0.7457138157865901
11,mfw,burrows_delta,15,PLK,0.747794067378128
11,mfw,burrows_delta,16,Népal,0.7480128751465427
11,mfw,burrows_delta,17,Zkr,0.7481648478251925
11,mfw,burrows_delta,18,Vin’s,0.7493959875686642
11,mfw,burrows_delta,19,Nahir,0.7499094956028659
11,mfw,burrows_delta,20,MZ,0.7510857112599385
11,mfw,burrows_delta,21,Deen Burbigo,0.7511971192573146
11,mfw,burrows_delta,22,Djadja & Dinaz,0.7537293577923188
11,mfw,burrows_delta,23,S.Pri Noir,0.7547372364432214
11,mfw,burrows_delta,24,Denzo,0.7569826471146573
11,mfw,burrows_delta,25,GLK,0.7589888570681752
11,char,cosine_delta,1,Beendo Z,0.7985814033094785
11,char,cosine_delta,2,ISK,0.8203221166621248
11,char,cosine_delta,3,Kerchak,0.8279311389251617
11,char,cosine_delta,4,Werenoi,0.8366616704176967
11,char,cosine_delta,5,​DA Uzi,0.8447505358511138
11,char,cosine_delta,6,UZI (FRA),0.845501990387522
11,char,cosine_delta,7,Fresh laDouille,0.8462827032024826
11,char,cosine_delta,8,Lesram,0.8530541291538389
11,char,cosine_delta,9,ASHE 22,0.859062706690456
11,char,cosine_delta,10,Maes,0.8624407757118805
11,char,cosine_delta,11,Djadja & Dinaz,0.8637740255961832
11,char,cosine_delta,12,Zola,0.8639530510908217
11,char,cosine_delta,13,Ademo,0.8661763420202674
11,char,cosine_delta,14,Niska,0.867459151773371
11,char,cosine_delta,15,Roshi,0.8701720636223973
11,char,cosine_delta,16,​​okis,0.8706033169900922
11,char,cosine_delta,17,Zbig,0.8728780206705444
11,char,cosine_delta,18,BFG,0.8750293939224247
11,char,cosine_delta,19,Worms-T,0.8757304441975681
11,char,cosine_delta,20,Zkr,0.8762293919534909
11,char,cosine_delta,21,Nahir,0.8764716745359291
11,char,cosine_delta,22,SCH,0.8830958004139134
11,char,cosine_delta,23,PLK,0.8846836448472997
11,char,cosine_delta,24,F430,0.8850983447287266
11,char,cosine_delta,25,PRIME,0.8874607508934129
11,char,burrows_delta,1,Ademo,0.7554528688250305
11,char,burrows_delta,2,Sofiane,0.7586958663801838
11,char,burrows_delta,3,Dibson,0.7758702497606722
11,char,burrows_delta,4,Vin’s,0.7866613341965443
11,char,burrows_delta,5,L’Entourage,0.7872553515036547
11,char,burrows_delta,6,ISK,0.7872634089819628
11,char,burrows_delta,7,Worms-T,0.7912213722603683
11,char,burrows_delta,8,Panama Bende,0.7984214692930928
11,char,burrows_delta,9,Deen Burbigo,0.7995853787709281
11,char,burrows_delta,10,Sadek,0.7997072357536875
11,char,burrows_delta,11,Hayce Lemsi,0.8025974879847491
11,char,burrows_delta,12,Sam’s,0.8052161538293751
11,char,burrows_delta,13,Nahir,0.8064602354451348
11,char,burrows_delta,14,Zikxo,0.8086556062970222
11,char,burrows_delta,15,S.Pri Noir,0.8095204675774142
11,char,burrows_delta,16,Lesram,0.8099366516205875
11,char,burrows_delta,17,Sneazzy,0.8152865958361836
11,char,burrows_delta,18,Niro,0.8168974168385033
11,char,burrows_delta,19,Zkr,0.817593130588653
11,char,burrows_delta,20,Beendo Z,0.8193789153594592
11,char,burrows_delta,21,5 Majeur,0.8194102518666386
11,char,burrows_delta,22,SCH,0.8209447270269603
11,char,burrows_delta,23,Alpha Wann,0.821733663812967
11,char,burrows_delta,24,​DA Uzi,0.8220613633522853
11,char,burrows_delta,25,Caballero,0.823168433752891
12,mfw,cosine_delta,1,GLK,0.7591416213590344
12,mfw,cosine_delta,2,Kerchak,0.7688488498140742
12,mfw,cosine_delta,3,SCH,0.7775957860649239
12,mfw,cosine_delta,4,Werenoi,0.7876424970989567
12,mfw,cosine_delta,5,Soso Maness,0.7894975038633788
12,mfw,cosine_delta,6,Beendo Z,0.7948198044310333
12,mfw,cosine_delta,7,Lacrim,0.8048353660433312
12,mfw,cosine_delta,8,Maes,0.8065549448795166
12,mfw,cosine_delta,9,UZI (FRA),0.810612283826578
12,mfw,cosine_delta,10,ASHE 22,0.8139064724657393
12,mfw,cosine_delta,11,Worms-T,0.8157184436699891
12,mfw,cosine_delta,12,Fresh laDouille,0.815783029951275
12,mfw,cosine_delta,13,Lesram,0.8344657443695784
12,mfw,cosine_delta,14,Niro,0.8389806009718405
12,mfw,cosine_delta,15,ISK,0.8405708062543213
12,mfw,cosine_delta,16,Zkr,0.8441979314980698
12,mfw,cosine_delta,17,Hugo TSR,0.8449882950090681
12,mfw,cosine_delta,18,Mister You,0.8517937453192257
12,mfw,cosine_delta,19,Roshi,0.8550739134402976
12,mfw,cosine_delta,20,​DA Uzi,0.857950162252182
12,mfw,cosine_delta,21,JuL,0.8582957336758006
12,mfw,cosine_delta,22,Gambino La MG,0.8583873378305418
12,mfw,cosine_delta,23,Seth Gueko,0.861737901517927
12,mfw,cosine_delta,24,Djadja & Dinaz,0.8638632282900571
12,mfw,cosine_delta,25,Landy,0.8657496654614538
12,mfw,burrows_delta,1,Zkr,0.668617059542162
12,mfw,burrows_delta,2,GLK,0.6940157699770338
12,mfw,burrows_delta,3,Rohff,0.7129775293257972
12,mfw,burrows_delta,4,Panama Bende,0.716609567272498
12,mfw,burrows_delta,5,Beendo Z,0.7254198603659195
12,mfw,burrows_delta,6,Lesram,0.7308917171165908
12,mfw,burrows_delta,7,Lacrim,0.7309262300116317
12,mfw,burrows_delta,8,Hugo TSR,0.7332130362392032
12,mfw,burrows_delta,9,SCH,0.7396638980109402
12,mfw,burrows_delta,10,Worms-T,0.7402884672934941
12,mfw,burrows_delta,11,YL,0.7424027003440911
12,mfw,burrows_delta,12,ISK,0.742957827044489
12,mfw,burrows_delta,13,Sadek,0.7445579114019037
12,mfw,burrows_delta,14,1995,0.7475491993991937
12,mfw,burrows_delta,15,​DA Uzi,0.7541637186767453
12,mfw,burrows_delta,16,Niro,0.7564521981237993
12,mfw,burrows_delta,17,Sopico,0.7565728387521171
12,mfw,burrows_delta,18,Zikxo,0.7625317661539688
12,mfw,burrows_delta,19,Dabs,0.7629926406623405
12,mfw,burrows_delta,20,Yaro,0.7665583636083572
12,mfw,burrows_delta,21,JuL,0.7682353774305988
12,mfw,burrows_delta,22,Dibson,0.7691245026673176
12,mfw,burrows_delta,23,Ol’ Kainry,0.7703454075674778
12,mfw,burrows_delta,24,MMZ,0.7711247999966779
12,mfw,burrows_delta,25,Swift Guad,0.7712646436835376
12,char,cosine_delta,1,Beendo Z,0.815652685414474
12,char,cosine_delta,2,Kerchak,0.8203430253363522
12,char,cosine_delta,3,UZI (FRA),0.8226314759516844
12,char,cosine_delta,4,Maes,0.8314280350918541
12,char,cosine_delta,5,ASHE 22,0.8414032221941063
12,char,cosine_delta,6,Worms-T,0.843235258502459
12,char,cosine_delta,7,Zkr,0.8448156467444459
12,char,cosine_delta,8,ISK,0.8469860235666338
12,char,cosine_delta,9,Lesram,0.8505101312155814
12,char,cosine_delta,10,Werenoi,0.8509413257366945
12,char,cosine_delta,11,Zola,0.8519775401285413
12,char,cosine_delta,12,Fresh laDouille,0.8541876474992085
12,char,cosine_delta,13,Diddi Trix,0.8582613967833235
12,char,cosine_delta,14,SCH,0.8642372854643225
12,char,cosine_delta,15,PRIME,0.865737046546628
12,char,cosine_delta,16,​DA Uzi,0.8660664202095735
12,char,cosine_delta,17,RK,0.8713940033161415
12,char,cosine_delta,18,Roshi,0.8716853755038245
12,char,cosine_delta,19,Gambi,0.877051517897241
12,char,cosine_delta,20,Seth Gueko,0.8789779247702838
12,char,cosine_delta,21,Heuss L’enfoiré,0.8796076490693424
12,char,cosine_delta,22,Djadja & Dinaz,0.8825756469324373
12,char,cosine_delta,23,Youri,0.883801492805658
12,char,cosine_delta,24,Zbig,0.8846012053978457
12,char,cosine_delta,25,Niaks,0.8861288043706308
12,char,burrows_delta,1,Worms-T,0.7678105357354702
12,char,burrows_delta,2,Zkr,0.7728135017931225
12,char,burrows_delta,3,Panama Bende,0.7944588032347917
12,char,burrows_delta,4,Zikxo,0.7991985000002898
12,char,burrows_delta,5,Lesram,0.801161054856598
12,char,burrows_delta,6,Sopico,0.8025858017066709
12,char,burrows_delta,7,Beendo Z,0.8071591554386741
12,char,burrows_delta,8,5 Majeur,0.8109629992921824
12,char,burrows_delta,9,Nahir,0.8113344630163574
12,char,burrows_delta,10,Rohff,0.8115195283121087
12,char,burrows_delta,11,Sadek,0.8120689759281077
12,char,burrows_delta,12,S.Pri Noir,0.8121772246087349
12,char,burrows_delta,13,ISK,0.8141714658341004
12,char,burrows_delta,14,Ol’ Kainry,0.8198663377657607
12,char,burrows_delta,15,Grödash,0.8218884091439022
12,char,burrows_delta,16,Deen Burbigo,0.8227632191019351
12,char,burrows_delta,17,YL,0.8241540995438633
12,char,burrows_delta,18,Zola,0.8251119529792789
12,char,burrows_delta,19,Hugo TSR,0.8256920798954648
12,char,burrows_delta,20,Lacrim,0.8261954030621093
12,char,burrows_delta,21,Kofs,0.8276174753827472
12,char,burrows_delta,22,Vin’s,0.8288196070950441
12,char,burrows_delta,23,Népal,0.8291105194712971
12,char,burrows_delta,24,Ademo,0.8292915323793365
12,char,burrows_delta,25,Sam’s,0.8304810797440262
13,mfw,cosine_delta,1,Werenoi,0.7653722352684
13,mfw,cosine_delta,2,Kerchak,0.7724807176423065
13,mfw,cosine_delta,3,SCH,0.7745501107508004
13,mfw,cosine_delta,4,Mister You,0.7778933524110908
13,mfw,cosine_delta,5,UZI (FRA),0.7947309895607435
13,mfw,cosine_delta,6,100 Blaze,0.7954970024099424
13,mfw,cosine_delta,7,Beendo Z,0.7993417562324318
13,mfw,cosine_delta,8,Hornet La Frappe,0.8140188230594345
13,mfw,cosine_delta,9,Hooss,0.8191356538020671
13,mfw,cosine_delta,10,Worms-T,0.820367204442801
13,mfw,cosine_delta,11,Zbig,0.8295053047464191
13,mfw,cosine_delta,12,GLK,0.8329341009634128
13,mfw,cosine_delta,13,ASHE 22,0.8339665478879611
13,mfw,cosine_delta,14,​DA Uzi,0.8357586483156295
13,mfw,cosine_delta,15,Naps,0.8371414024718247
13,mfw,cosine_delta,16,Lacrim,0.8383282803074057
13,mfw,cosine_delta,17,Maes,0.8438092228805587
13,mfw,cosine_delta,18,Ninho,0.8453825149659455
13,mfw,cosine_delta,19,Fresh laDouille,0.8491746749236148
13,mfw,cosine_delta,20,So La Lune,0.8551582789892571
13,mfw,cosine_delta,21,Lesram,0.8553605740618131
13,mfw,cosine_delta,22,Soso Maness,0.8560164907568795
13,mfw,cosine_delta,23,Sefyu,0.8583210735306288
13,mfw,cosine_delta,24,Hayce Lemsi,0.8589262646791459
13,mfw,cosine_delta,25,Heuss L’enfoiré,0.8594903395385582
13,mfw,burrows_delta,1,SCH,0.6965155489950626
13,mfw,burrows_delta,2,Mister You,0.6988040938213479
13,mfw,burrows_delta,3,Ninho,0.7094336278264484
13,mfw,burrows_delta,4,Vin’s,0.7215508572136282
13,mfw,burrows_delta,5,Dibson,0.7256029853612683
13,mfw,burrows_delta,6,Panama Bende,0.7284742824038405
13,mfw,burrows_delta,7,Hayce Lemsi,0.7316981243774812
13,mfw,burrows_delta,8,Beendo Z,0.7338039511803203
13,mfw,burrows_delta,9,Zkr,0.7357836709045968
13,mfw,burrows_delta,10,Worms-T,0.7360125889726203
13,mfw,burrows_delta,11,Nahir,0.7399015703928158
13,mfw,burrows_delta,12,Deen Burbigo,0.7402702907909563
13,mfw,burrows_delta,13,Lacrim,0.7451786881954053
13,mfw,burrows_delta,14,Hornet La Frappe,0.7454142699184224
13,mfw,burrows_delta,15,Denzo,0.747315139656653
13,mfw,burrows_delta,16,Octobre Rouge,0.7481998350233284
13,mfw,burrows_delta,17,Sam’s,0.7491127118089441
13,mfw,burrows_delta,18,​DA Uzi,0.7506971924440461
13,mfw,burrows_delta,19,Alpha Wann,0.750732673270156
13,mfw,burrows_delta,20,RK,0.7518291127083994
13,mfw,burrows_delta,21,Sniper,0.753667922090601
13,mfw,burrows_delta,22,S.Pri Noir,0.7537353279704887
13,mfw,burrows_delta,23,S-Crew,0.754672938775959
13,mfw,burrows_delta,24,Sadek,0.7549203284227101
13,mfw,burrows_delta,25,Lesram,0.7556296235030772
13,char,cosine_delta,1,UZI (FRA),0.7954300419046646
13,char,cosine_delta,2,Beendo Z,0.8062721218137873
13,char,cosine_delta,3,Kerchak,0.8280780659320093
13,char,cosine_delta,4,Werenoi,0.8409943328558536
13,char,cosine_delta,5,Worms-T,0.8426852065229589
13,char,cosine_delta,6,SCH,0.8459078502773725
13,char,cosine_delta,7,Maes,0.8511644034066828
13,char,cosine_delta,8,Djadja & Dinaz,0.8518436325891119
13,char,cosine_delta,9,Roshi,0.8525206981830004
13,char,cosine_delta,10,​DA Uzi,0.8588940013622057
13,char,cosine_delta,11,ISK,0.860934718533766
13,char,cosine_delta,12,Zbig,0.86208436114324
13,char,cosine_delta,13,Niska,0.866525211430973
13,char,cosine_delta,14,​​okis,0.8679176842217156
13,char,cosine_delta,15,PSO Thug,0.872616918879431
13,char,cosine_delta,16,ASHE 22,0.8745457798156204
13,char,cosine_delta,17,Lesram,0.8753719352983766
13,char,cosine_delta,18,Heuss L’enfoiré,0.8767856992559536
13,char,cosine_delta,19,Diddi Trix,0.877415110709047
13,char,cosine_delta,20,BFG,0.877728327422252
13,char,cosine_delta,21,Zola,0.8777574200488683
13,char,cosine_delta,22,Naps,0.8798476130274868
13,char,cosine_delta,23,Mister You,0.8830137803146633
13,char,cosine_delta,24,PRIME,0.8849943616786133
13,char,cosine_delta,25,Gazo,0.88551403392211
13,char,burrows_delta,1,Worms-T,0.765291963452478
13,char,burrows_delta,2,S.Pri Noir,0.7798060954660841
13,char,burrows_delta,3,Vin’s,0.7826109949038458
13,char,burrows_delta,4,Sam’s,0.7902987154131011
13,char,burrows_delta,5,SCH,0.7908874363528785
13,char,burrows_delta,6,Nahir,0.7939840134016677
13,char,burrows_delta,7,Panama Bende,0.7989933683029341
13,char,burrows_delta,8,Mister You,0.7998724348637491
13,char,burrows_delta,9,Dibson,0.8008994519781295
13,char,burrows_delta,10,Ademo,0.8066864938132889
13,char,burrows_delta,11,JuL,0.8184509524779325
13,char,burrows_delta,12,Ninho,0.8202201763699821
13,char,burrows_delta,13,5 Majeur,0.821084107515821
13,char,burrows_delta,14,Sadek,0.8234443136743875
13,char,burrows_delta,15,Guizmo,0.8241325170054896
13,char,burrows_delta,16,Niro,0.824138495020908
13,char,burrows_delta,17,Lesram,0.8251442099234535
13,char,burrows_delta,18,BFG,0.8268852072452495
13,char,burrows_delta,19,Hayce Lemsi,0.8274311012541659
13,char,burrows_delta,20,Zkr,0.8278432946362603
13,char,burrows_delta,21,Zikxo,0.8281599618358833
13,char,burrows_delta,22,Népal,0.8304553351467657
13,char,burrows_delta,23,Bigflo & Oli,0.8305769532328174
13,char,burrows_delta,24,TSR Crew,0.830889688004913
13,char,burrows_delta,25,Deen Burbigo,0.831528273387227
14,mfw,cosine_delta,1,Sofiane,0.780326420883074
14,mfw,cosine_delta,2,GLK,0.780575620471545
14,mfw,cosine_delta,3,Kerchak,0.7957917689795535
14,mfw,cosine_delta,4,SCH,0.7995980229110389
14,mfw,cosine_delta,5,Werenoi,0.801067929565632
14,mfw,cosine_delta,6,​DA Uzi,0.8080231731959702
14,mfw,cosine_delta,7,Mister You,0.8152492275330206
14,mfw,cosine_delta,8,100 Blaze,0.8192904150435664
14,mfw,cosine_delta,9,Zola,0.8206606601282521
14,mfw,cosine_delta,10,SDM,0.8224671861620579
14,mfw,cosine_delta,11,UZI (FRA),0.8267339523954227
14,mfw,cosine_delta,12,Worms-T,0.8268400900848512
14,mfw,cosine_delta,13,Fresh laDouille,0.8270171997898934
14,mfw,cosine_delta,14,Beendo Z,0.8282692487731844
14,mfw,cosine_delta,15,Zbig,0.8385794153704222
14,mfw,cosine_delta,16,Maes,0.8396068204335384
14,mfw,cosine_delta,17,4Keus,0.8409478181085521
14,mfw,cosine_delta,18,Lesram,0.8414821451518211
14,mfw,cosine_delta,19,Soso Maness,0.8482824973092364
14,mfw,cosine_delta,20,ASHE 22,0.855936883818056
14,mfw,cosine_delta,21,Hugo TSR,0.8563218264806418
14,mfw,cosine_delta,22,Zkr,0.8565614533142949
14,mfw,cosine_delta,23,Roshi,0.8570982108572127
14,mfw,cosine_delta,24,Ninho,0.8613870257387056
14,mfw,cosine_delta,25,So La Lune,0.8628631020546857
14,mfw,burrows_delta,1,Zkr,0.696621946546443
14,mfw,burrows_delta,2,Dibson,0.697572297919458
14,mfw,burrows_delta,3,ISK,0.719562443450262
14,mfw,burrows_delta,4,GLK,0.7268450033219451
14,mfw,burrows_delta,5,Sofiane,0.7314455044983011
14,mfw,burrows_delta,6,Panama Bende,0.7339127650008416
14,mfw,burrows_delta,7,Beendo Z,0.7350366800686143
14,mfw,burrows_delta,8,Dabs,0.7360969007221742
14,mfw,burrows_delta,9,SCH,0.7366267248950628
14,mfw,burrows_delta,10,Hugo TSR,0.7379387046987981
14,mfw,burrows_delta,11,Worms-T,0.7412948170356853
14,mfw,burrows_delta,12,PLK,0.7416626946924307
14,mfw,burrows_delta,13,Ninho,0.7426220594306083
14,mfw,burrows_delta,14,Lacrim,0.7445655007324438
14,mfw,burrows_delta,15,Hayce Lemsi,0.7465425955171088
14,mfw,burrows_delta,16,Dosseh,0.7480664950311965
14,mfw,burrows_delta,17,Jarod,0.7488463526685586
14,mfw,burrows_delta,18,Vin’s,0.748885248165892
14,mfw,burrows_delta,19,UZI (FRA),0.7516891825934351
14,mfw,burrows_delta,20,RK,0.7517617112862325
14,mfw,burrows_delta,21,Mister You,0.7517896240174573
14,mfw,burrows_delta,22,Sadek,0.7553146817312436
