rep,features,metric,rang,artiste,distance
9,char,cosine_delta,16,4Keus,0.8614375903679472
9,char,cosine_delta,17,Djadja & Dinaz,0.8622602355801782
9,char,cosine_delta,18,​​okis,0.8649218288489096
9,char,cosine_delta,19,Fresh laDouille,0.8657286220602607
9,char,cosine_delta,20,SDM,0.8677014441369397
9,char,cosine_delta,21,PRIME,0.8677096538620649
9,char,cosine_delta,22,RK,0.8695683375793521
9,char,cosine_delta,23,Graya,0.8703908480970095
9,char,cosine_delta,24,Lesram,0.8709486764443968
9,char,cosine_delta,25,Hornet La Frappe,0.8712065459569589
9,char,burrows_delta,1,Zkr,0.7524957160689991
9,char,burrows_delta,2,L’Animalerie,0.7724869657792921
9,char,burrows_delta,3,S-Crew,0.7746679458965976
9,char,burrows_delta,4,Beeby,0.7808388750183881
9,char,burrows_delta,5,Beendo Z,0.7930262235630823
9,char,burrows_delta,6,Népal,0.7956689142950469
9,char,burrows_delta,7,SCH,0.7959950555279414
9,char,burrows_delta,8,ISK,0.8000826846906788
9,char,burrows_delta,9,Dibson,0.8009919521990454
9,char,burrows_delta,10,Rimkus,0.8021442554714788
9,char,burrows_delta,11,Leck,0.8024082550557677
9,char,burrows_delta,12,L’Entourage,0.806181575458519
9,char,burrows_delta,13,Aketo,0.80702586297713
9,char,burrows_delta,14,Worms-T,0.8072635540825431
9,char,burrows_delta,15,Sofiane,0.8077115838676739
9,char,burrows_delta,16,Lesram,0.8086962382063606
9,char,burrows_delta,17,Hooss,0.8100643573298668
9,char,burrows_delta,18,Sam’s,0.8102638554185828
9,char,burrows_delta,19,Ademo,0.8106241832314353
9,char,burrows_delta,20,Hayce Lemsi,0.8108080157665238
9,char,burrows_delta,21,Saké (FRA),0.8134870945168668
9,char,burrows_delta,22,Volts Face,0.8144915786162222
9,char,burrows_delta,23,Sadek,0.8146192836959169
9,char,burrows_delta,24,Sopico,0.814791934966165
9,char,burrows_delta,25,Mokobé,0.8154638602463713
10,mfw,cosine_delta,1,Rimkus,0.7166093062018091
10,mfw,cosine_delta,2,Fresh laDouille,0.7259873110417954
10,mfw,cosine_delta,3,Beendo Z,0.740150882215218
10,mfw,cosine_delta,4,Lemon Haze,0.7429184952954869
10,mfw,cosine_delta,5,SCH,0.7610399582528367
10,mfw,cosine_delta,6,Maes,0.7675515135268032
10,mfw,cosine_delta,7,Nahir,0.7764708621405865
10,mfw,cosine_delta,8,Soso Maness,0.7767878938980952
10,mfw,cosine_delta,9,Koba LaD,0.7830481725318719
10,mfw,cosine_delta,10,Lesram,0.7839437292531762
10,mfw,cosine_delta,11,Werenoi,0.7879719052712449
10,mfw,cosine_delta,12,GLK,0.7913709258756014
10,mfw,cosine_delta,13,Graya,0.7992186507515051
10,mfw,cosine_delta,14,UZI (FRA),0.8007379234920802
10,mfw,cosine_delta,15,Timal,0.8040617992328947
10,mfw,cosine_delta,16,Dika,0.8131534860906258
10,mfw,cosine_delta,17,S-Pion,0.8139751500859022
10,mfw,cosine_delta,18,SDM,0.814617722677622
10,mfw,cosine_delta,19,ASHE 22,0.8184780958800257
10,mfw,cosine_delta,20,So La Lune,0.8226056910720128
10,mfw,cosine_delta,21,Sadek,0.8277776407806889
10,mfw,cosine_delta,22,AM La Scampia,0.8326786967650343
10,mfw,cosine_delta,23,Gambi,0.8361988287003457
10,mfw,cosine_delta,24,​DA Uzi,0.8384041265626232
10,mfw,cosine_delta,25,Kerchak,0.8388338645174374
10,mfw,burrows_delta,1,S-Pion,0.6790156282138241
10,mfw,burrows_delta,2,Zkr,0.6833897046263953
10,mfw,burrows_delta,3,Beendo Z,0.6928106459187563
10,mfw,burrows_delta,4,Sam’s,0.7005374170717853
10,mfw,burrows_delta,5,Rimkus,0.7013722921282691
10,mfw,burrows_delta,6,GLK,0.7066879338459874
10,mfw,burrows_delta,7,L’Animalerie,0.7069515619430808
10,mfw,burrows_delta,8,Nahir,0.7076407154221994
10,mfw,burrows_delta,9,Intouchable,0.7151631055356255
10,mfw,burrows_delta,10,Graya,0.7162479570025305
10,mfw,burrows_delta,11,Caballero,0.7180302661138501
10,mfw,burrows_delta,12,Swift Guad,0.7187851821203511
10,mfw,burrows_delta,13,SCH,0.7201470563219784
10,mfw,burrows_delta,14,Panama Bende,0.7201905153691531
10,mfw,burrows_delta,15,Lacrim,0.7203057742147428
10,mfw,burrows_delta,16,Mister You,0.7217377915693199
10,mfw,burrows_delta,17,Lemon Haze,0.7230307534687642
10,mfw,burrows_delta,18,S-Crew,0.7276058934404297
10,mfw,burrows_delta,19,Souffrance,0.7303340857927245
10,mfw,burrows_delta,20,Dibson,0.7324293221910277
10,mfw,burrows_delta,21,YL,0.735402301569688
10,mfw,burrows_delta,22,AM La Scampia,0.7375543700962205
10,mfw,burrows_delta,23,L.I.O. Petrodollars,0.7379710446627549
10,mfw,burrows_delta,24,Worms-T,0.7394623560046343
10,mfw,burrows_delta,25,JuL,0.7395122751957756
10,char,cosine_delta,1,Beendo Z,0.7800166787213614
10,char,cosine_delta,2,Lesram,0.7959907686208622
10,char,cosine_delta,3,UZI (FRA),0.8167229243514307
10,char,cosine_delta,4,Zkr,0.8274326761865405
10,char,cosine_delta,5,ASHE 22,0.8312055220720278
10,char,cosine_delta,6,Rimkus,0.8361913913088997
10,char,cosine_delta,7,Gambi,0.8366231218412636
10,char,cosine_delta,8,Fresh laDouille,0.8371841461816238
10,char,cosine_delta,9,Lemon Haze,0.8424612516246377
10,char,cosine_delta,10,ISK,0.8502237026389877
10,char,cosine_delta,11,SDM,0.8539955547794975
10,char,cosine_delta,12,Werenoi,0.8544290536052139
10,char,cosine_delta,13,Kerchak,0.8566229787396276
10,char,cosine_delta,14,Maes,0.8573855104038908
10,char,cosine_delta,15,SCH,0.8601717398689273
10,char,cosine_delta,16,Roshi,0.8629771359097766
10,char,cosine_delta,17,Koba LaD,0.8633303349347659
10,char,cosine_delta,18,BFG,0.8656159459056274
10,char,cosine_delta,19,Worms-T,0.8674462176275309
10,char,cosine_delta,20,Zola,0.8677032587375798
10,char,cosine_delta,21,​​okis,0.8680613700145219
10,char,cosine_delta,22,Djadja & Dinaz,0.8707268957000075
10,char,cosine_delta,23,Diddi Trix,0.8713421713657581
10,char,cosine_delta,24,JuL,0.8722371369089461
10,char,cosine_delta,25,Dika,0.8748343361643153
10,char,burrows_delta,1,L’Animalerie,0.766161904588999
10,char,burrows_delta,2,Sam’s,0.77143441023833
10,char,burrows_delta,3,Zkr,0.7750615467502506
10,char,burrows_delta,4,Mister You,0.7787921660794334
10,char,burrows_delta,5,Worms-T,0.7865861352460252
10,char,burrows_delta,6,Leck,0.7880046112994722
10,char,burrows_delta,7,Grödash,0.789647498794136
10,char,burrows_delta,8,Aketo,0.7933213262506513
10,char,burrows_delta,9,Caballero,0.7943355978088535
10,char,burrows_delta,10,Beendo Z,0.7965450372705714
10,char,burrows_delta,11,Niro,0.7983600629267484
10,char,burrows_delta,12,Volts Face,0.8009658833702495
10,char,burrows_delta,13,Denzo,0.8014782749100773
10,char,burrows_delta,14,Souffrance,0.8028689751712437
10,char,burrows_delta,15,Vin’s,0.8030292026210863
10,char,burrows_delta,16,Lacrim,0.8032703311285478
10,char,burrows_delta,17,Lesram,0.8040250707081434
10,char,burrows_delta,18,Panama Bende,0.8051543071188504
10,char,burrows_delta,19,Seth Gueko,0.807357123597029
10,char,burrows_delta,20,YL,0.8082639943262672
10,char,burrows_delta,21,Nakk Mendosa,0.8108268851719108
10,char,burrows_delta,22,ISK,0.8127200575953724
10,char,burrows_delta,23,High Five Crew,0.8128531512894297
10,char,burrows_delta,24,L’Entourage,0.8132413763737105
10,char,burrows_delta,25,Intouchable,0.8134443956687712
11,mfw,cosine_delta,1,Rimkus,0.7007864733090541
11,mfw,cosine_delta,2,Beendo Z,0.7415697856290955
11,mfw,cosine_delta,3,Lemon Haze,0.7525281346260568
11,mfw,cosine_delta,4,Werenoi,0.7611250028726849
11,mfw,cosine_delta,5,SCH,0.7621632693133458
11,mfw,cosine_delta,6,Maes,0.7711711070522176
11,mfw,cosine_delta,7,GLK,0.7788241203958092
11,mfw,cosine_delta,8,S-Pion,0.779852032381122
11,mfw,cosine_delta,9,ASHE 22,0.779920845020994
11,mfw,cosine_delta,10,SDM,0.7869149838406007
11,mfw,cosine_delta,11,RK,0.7894944536870994
11,mfw,cosine_delta,12,Sofiane,0.7922813562754707
11,mfw,cosine_delta,13,Zola,0.7958346181219226
11,mfw,cosine_delta,14,ISK,0.7988482194742207
11,mfw,cosine_delta,15,Roshi,0.8044371780120398
11,mfw,cosine_delta,16,Lacrim,0.8076061691785564
11,mfw,cosine_delta,17,Fresh laDouille,0.807751495786082
11,mfw,cosine_delta,18,Graya,0.8125463919991978
11,mfw,cosine_delta,19,Elh Kmer,0.8147530325042704
11,mfw,cosine_delta,20,Soso Maness,0.8166889163629412
11,mfw,cosine_delta,21,Kerchak,0.8201426061652164
11,mfw,cosine_delta,22,Gambino La MG,0.8213379412857222
11,mfw,cosine_delta,23,UZI (FRA),0.8215694515418349
11,mfw,cosine_delta,24,Lesram,0.8263528080031093
11,mfw,cosine_delta,25,Zkr,0.8267755137026361
11,mfw,burrows_delta,1,Zkr,0.6926162441579088
11,mfw,burrows_delta,2,S-Pion,0.698999496646711
11,mfw,burrows_delta,3,Rimkus,0.6991159435460779
11,mfw,burrows_delta,4,Zola,0.7082371215976194
11,mfw,burrows_delta,5,Intouchable,0.7103307386363934
11,mfw,burrows_delta,6,SCH,0.710470085909028
11,mfw,burrows_delta,7,Nahir,0.7143761397176459
11,mfw,burrows_delta,8,Lemon Haze,0.7145863027496441
11,mfw,burrows_delta,9,L’Animalerie,0.7175638284341187
11,mfw,burrows_delta,10,Lacrim,0.7178127230711653
11,mfw,burrows_delta,11,Guizmo,0.7238716238986974
11,mfw,burrows_delta,12,S.Pri Noir,0.7244184807916063
11,mfw,burrows_delta,13,Panama Bende,0.7253875462671545
11,mfw,burrows_delta,14,Swift Guad,0.7277068906446063
11,mfw,burrows_delta,15,ISK,0.7279804772892807
11,mfw,burrows_delta,16,Seth Gueko,0.7300963079999129
11,mfw,burrows_delta,17,Sofiane,0.7301112322367289
11,mfw,burrows_delta,18,Nakk Mendosa,0.7312469252593333
11,mfw,burrows_delta,19,Dibson,0.7330627338532129
11,mfw,burrows_delta,20,Sniper,0.7331346984804535
11,mfw,burrows_delta,21,GLK,0.7336282729828397
11,mfw,burrows_delta,22,Lesram,0.7374131579820657
11,mfw,burrows_delta,23,Bigflo & Oli,0.737560993289223
11,mfw,burrows_delta,24,RK,0.7385599508342959
11,mfw,burrows_delta,25,Beendo Z,0.7387063932667752
11,char,cosine_delta,1,ISK,0.8038803181214953
11,char,cosine_delta,2,Beendo Z,0.8047842890937161
11,char,cosine_delta,3,Kerchak,0.811549242986624
11,char,cosine_delta,4,Zkr,0.812993844101273
11,char,cosine_delta,5,Rimkus,0.8161073275049866
11,char,cosine_delta,6,Lesram,0.8215815117546051
11,char,cosine_delta,7,Werenoi,0.8293135319589697
11,char,cosine_delta,8,Maes,0.830606096176133
11,char,cosine_delta,9,Nahir,0.8310695466868208
11,char,cosine_delta,10,RK,0.8341289371442924
11,char,cosine_delta,11,UZI (FRA),0.8349864692991069
11,char,cosine_delta,12,Zola,0.8429914082994862
11,char,cosine_delta,13,Fresh laDouille,0.8437458535365321
11,char,cosine_delta,14,Lemon Haze,0.8458039544416369
11,char,cosine_delta,15,GLK,0.8493229565075522
11,char,cosine_delta,16,​DA Uzi,0.850620141411659
11,char,cosine_delta,17,Gambino La MG,0.8508151772192362
11,char,cosine_delta,18,ASHE 22,0.8517749832094093
11,char,cosine_delta,19,​​okis,0.8539791463621885
11,char,cosine_delta,20,SCH,0.8556856209679438
11,char,cosine_delta,21,Graya,0.8611271340461883
11,char,cosine_delta,22,Worms-T,0.8612998006279444
11,char,cosine_delta,23,Gazo,0.8695704474566925
11,char,cosine_delta,24,Koba LaD,0.8719855421359562
11,char,cosine_delta,25,Djadja & Dinaz,0.8721802120967553
11,char,burrows_delta,1,Zkr,0.7486843440998174
11,char,burrows_delta,2,L’Animalerie,0.7579890649148765
11,char,burrows_delta,3,Nakk Mendosa,0.7659804415919013
11,char,burrows_delta,4,Guizmo,0.7799962907879451
11,char,burrows_delta,5,Rimkus,0.7859371190845227
11,char,burrows_delta,6,Nahir,0.7888386963006575
11,char,burrows_delta,7,Saké (FRA),0.7889001879950148
11,char,burrows_delta,8,SCH,0.7898972546124409
11,char,burrows_delta,9,Swift Guad,0.7923234461827006
11,char,burrows_delta,10,Leck,0.7928433771608235
11,char,burrows_delta,11,Lesram,0.797412575538342
11,char,burrows_delta,12,Panama Bende,0.7974270126200028
11,char,burrows_delta,13,Zola,0.8006626746573626
11,char,burrows_delta,14,Ademo,0.8018122524779495
11,char,burrows_delta,15,ISK,0.8025426579894965
11,char,burrows_delta,16,Dibson,0.8050145274975439
11,char,burrows_delta,17,Hugo TSR,0.8082785520494439
11,char,burrows_delta,18,Mani Deïz,0.8093253316314387
11,char,burrows_delta,19,Rohff,0.8097813191674066
11,char,burrows_delta,20,Zikxo,0.8106163189857752
11,char,burrows_delta,21,Lacraps,0.8114659960382065
11,char,burrows_delta,22,Deen Burbigo,0.8115735609638212
11,char,burrows_delta,23,Bigflo & Oli,0.8143303424087406
11,char,burrows_delta,24,5 Majeur,0.8155176336118172
11,char,burrows_delta,25,Mokobé,0.8165701123590864
12,mfw,cosine_delta,1,Rimkus,0.6975008747981788
12,mfw,cosine_delta,2,Maes,0.729766128988874
12,mfw,cosine_delta,3,Werenoi,0.7324353585682534
12,mfw,cosine_delta,4,Fresh laDouille,0.7362960216902567
12,mfw,cosine_delta,5,Lemon Haze,0.745353119423831
12,mfw,cosine_delta,6,UZI (FRA),0.7566899947478019
12,mfw,cosine_delta,7,Graya,0.7725506542892371
12,mfw,cosine_delta,8,Soso Maness,0.7841448760620074
12,mfw,cosine_delta,9,Koba LaD,0.7992861077505387
12,mfw,cosine_delta,10,S-Pion,0.803822464147186
12,mfw,cosine_delta,11,GLK,0.8039724277583402
12,mfw,cosine_delta,12,Dika,0.8068289890507692
12,mfw,cosine_delta,13,Djadja & Dinaz,0.8104324423583864
12,mfw,cosine_delta,14,SCH,0.8108215830711615
12,mfw,cosine_delta,15,Worms-T,0.8117941273900008
12,mfw,cosine_delta,16,Lacrim,0.8123559725105542
12,mfw,cosine_delta,17,Niaks,0.813206425341003
12,mfw,cosine_delta,18,AM La Scampia,0.8143933025329413
12,mfw,cosine_delta,19,Kerchak,0.8147572995103392
12,mfw,cosine_delta,20,Beendo Z,0.8164880148674023
12,mfw,cosine_delta,21,Lesram,0.8232408069656713
12,mfw,cosine_delta,22,Timal,0.8237705499833808
12,mfw,cosine_delta,23,Roshi,0.8245122411077956
12,mfw,cosine_delta,24,ASHE 22,0.8257152663451727
12,mfw,cosine_delta,25,JuL,0.8291587343851232
12,mfw,burrows_delta,1,ISK,0.6914202758459216
12,mfw,burrows_delta,2,YL,0.7021429883746978
12,mfw,burrows_delta,3,Rimkus,0.707598285416593
12,mfw,burrows_delta,4,L’Animalerie,0.7096111169340089
12,mfw,burrows_delta,5,GLK,0.7098638356140736
12,mfw,burrows_delta,6,S-Pion,0.7161505359378781
12,mfw,burrows_delta,7,Lacrim,0.7184170117965327
12,mfw,burrows_delta,8,Panama Bende,0.7200037583417901
12,mfw,burrows_delta,9,Hayce Lemsi,0.7222812056795699
12,mfw,burrows_delta,10,Guizmo,0.7236776824869499
12,mfw,burrows_delta,11,Beendo Z,0.727470906755728
12,mfw,burrows_delta,12,Mister V,0.733265143815232
12,mfw,burrows_delta,13,​DA Uzi,0.733278879749679
12,mfw,burrows_delta,14,Lemon Haze,0.7335032280398646
12,mfw,burrows_delta,15,Sofiane,0.7362949914147953
12,mfw,burrows_delta,16,Maes,0.7366880809523761
12,mfw,burrows_delta,17,Dibson,0.7368104280958251
12,mfw,burrows_delta,18,Nekfeu,0.7369016311686536
12,mfw,burrows_delta,19,Lesram,0.7385865521350883
12,mfw,burrows_delta,20,SCH,0.739202753464087
12,mfw,burrows_delta,21,Intouchable,0.7405822131868454
12,mfw,burrows_delta,22,Worms-T,0.7423968848976085
12,mfw,burrows_delta,23,Dika,0.7427672712745935
12,mfw,burrows_delta,24,Vin’s,0.7437522372068973
12,mfw,burrows_delta,25,PLK,0.746044464661563
12,char,cosine_delta,1,Djadja & Dinaz,0.8158602401176552
12,char,cosine_delta,2,Lesram,0.8164010697577926
12,char,cosine_delta,3,ISK,0.8190602030884899
12,char,cosine_delta,4,UZI (FRA),0.8191041074615315
12,char,cosine_delta,5,Maes,0.8223697508760552
12,char,cosine_delta,6,Rimkus,0.8281726722203336
12,char,cosine_delta,7,Kerchak,0.8299216608220796
12,char,cosine_delta,8,Roshi,0.8302899025859516
12,char,cosine_delta,9,Werenoi,0.8311854809923697
12,char,cosine_delta,10,Beendo Z,0.83645500310729
12,char,cosine_delta,11,Lemon Haze,0.8381823407825222
12,char,cosine_delta,12,Fresh laDouille,0.8436607737267962
12,char,cosine_delta,13,Worms-T,0.8483748917155993
12,char,cosine_delta,14,ASHE 22,0.8490044429195922
12,char,cosine_delta,15,​DA Uzi,0.8539803683383385
12,char,cosine_delta,16,Gambi,0.8576895080418111
12,char,cosine_delta,17,Zola,0.8594337912867571
12,char,cosine_delta,18,​​okis,0.8597874922618092
12,char,cosine_delta,19,Nahir,0.8600345457165199
12,char,cosine_delta,20,4Keus,0.8654205001914789
12,char,cosine_delta,21,Timal,0.8662028858911988
12,char,cosine_delta,22,Gambino La MG,0.8669506323880338
12,char,cosine_delta,23,Zkr,0.8672083117577194
12,char,cosine_delta,24,Koba LaD,0.8677775437310434
12,char,cosine_delta,25,Dika,0.8710895838251596
12,char,burrows_delta,1,L’Animalerie,0.7623380322638821
12,char,burrows_delta,2,ISK,0.7736113076434453
12,char,burrows_delta,3,Lesram,0.7838237778343913
12,char,burrows_delta,4,Ademo,0.7909552706101156
12,char,burrows_delta,5,Swift Guad,0.7932676062341416
12,char,burrows_delta,6,Worms-T,0.7945387426484636
12,char,burrows_delta,7,Nekfeu,0.7993421231219093
12,char,burrows_delta,8,YL,0.800316179563902
12,char,burrows_delta,9,Seth Gueko,0.8003718919569227
12,char,burrows_delta,10,Mani Deïz,0.8026383738440365
12,char,burrows_delta,11,Leck,0.8048647348531357
12,char,burrows_delta,12,SCH,0.8088901532289027
12,char,burrows_delta,13,Sofiane,0.8098536615297687
12,char,burrows_delta,14,Nahir,0.8113913228212531
12,char,burrows_delta,15,Panama Bende,0.8115792358373222
12,char,burrows_delta,16,Vin’s,0.8119929069607188
12,char,burrows_delta,17,​DA Uzi,0.8126425032677822
12,char,burrows_delta,18,Hayce Lemsi,0.8150111588141925
12,char,burrows_delta,19,Intouchable,0.81734191265344
12,char,burrows_delta,20,5 Majeur,0.8198901008327363
12,char,burrows_delta,21,Sneazzy,0.8216895139099776
12,char,burrows_delta,22,Denzo,0.8222661164679406
12,char,burrows_delta,23,PLK,0.8225812690221391
12,char,burrows_delta,24,Dibson,0.8231750580211812
12,char,burrows_delta,25,Mokobé,0.8232215173575826
13,mfw,cosine_delta,1,Lemon Haze,0.740346164872633
13,mfw,cosine_delta,2,Rimkus,0.7428613660236385
13,mfw,cosine_delta,3,Fresh laDouille,0.7500078102895122
13,mfw,cosine_delta,4,Werenoi,0.7663961019136275
13,mfw,cosine_delta,5,Sofiane,0.7668173398074796
13,mfw,cosine_delta,6,Mister You,0.7712609132162986
13,mfw,cosine_delta,7,UZI (FRA),0.7771374180147261
13,mfw,cosine_delta,8,Kerchak,0.7787767356314743
13,mfw,cosine_delta,9,Lesram,0.781833584011808
13,mfw,cosine_delta,10,GLK,0.7866115517854555
13,mfw,cosine_delta,11,Djadja & Dinaz,0.7926912729799306
13,mfw,cosine_delta,12,Beendo Z,0.7963898870592578
13,mfw,cosine_delta,13,Graya,0.7980342580246408
13,mfw,cosine_delta,14,ISK,0.8036080440234228
13,mfw,cosine_delta,15,SCH,0.8042915844621832
13,mfw,cosine_delta,16,S-Pion,0.8056208207268348
13,mfw,cosine_delta,17,Lacrim,0.8056953695192793
13,mfw,cosine_delta,18,Kofs,0.8103504205362284
13,mfw,cosine_delta,19,Hooss,0.8119167316335121
13,mfw,cosine_delta,20,Soso Maness,0.8122656290303862
13,mfw,cosine_delta,21,Nahir,0.8140935193526087
13,mfw,cosine_delta,22,Dika,0.8223873268563315
13,mfw,cosine_delta,23,Elh Kmer,0.8242784035630948
13,mfw,cosine_delta,24,Worms-T,0.8267846905658968
13,mfw,cosine_delta,25,Zkr,0.8303595542618304
13,mfw,burrows_delta,1,Zkr,0.6834331108402175
13,mfw,burrows_delta,2,Sofiane,0.7057871071485338
13,mfw,burrows_delta,3,Panama Bende,0.7094847222877044
13,mfw,burrows_delta,4,Lesram,0.7107734845528775
13,mfw,burrows_delta,5,Mister You,0.7151995527172393
13,mfw,burrows_delta,6,S-Pion,0.7173098374856295
13,mfw,burrows_delta,7,Rimkus,0.7203399828228585
13,mfw,burrows_delta,8,Lacrim,0.7213871866874062
13,mfw,burrows_delta,9,Mister V,0.7217708405913359
13,mfw,burrows_delta,10,Lemon Haze,0.7224761295554697
13,mfw,burrows_delta,11,Jarod,0.7299819450515659
13,mfw,burrows_delta,12,Guizmo,0.7345190475655727
13,mfw,burrows_delta,13,Kofs,0.7353582311566459
13,mfw,burrows_delta,14,Deen Burbigo,0.7360421681166954
13,mfw,burrows_delta,15,ISK,0.7367907135307176
13,mfw,burrows_delta,16,Sam’s,0.7371940142943086
13,mfw,burrows_delta,17,Soso Maness,0.7381980173376905
13,mfw,burrows_delta,18,Intouchable,0.7414049376193854
13,mfw,burrows_delta,19,GLK,0.7414344499927018
13,mfw,burrows_delta,20,Nahir,0.7432674190151317
13,mfw,burrows_delta,21,Souffrance,0.7439502689645313
13,mfw,burrows_delta,22,Denzo,0.744409816627125
13,mfw,burrows_delta,23,Leck,0.7449019774767218
13,mfw,burrows_delta,24,Graya,0.7452931716156259
13,mfw,burrows_delta,25,Mokobé,0.7493119862717761
13,char,cosine_delta,1,Beendo Z,0.7807290201779267
13,char,cosine_delta,2,Fresh laDouille,0.8042415982505715
13,char,cosine_delta,3,UZI (FRA),0.8061484323039503
13,char,cosine_delta,4,Kerchak,0.8085248870837909
13,char,cosine_delta,5,Nahir,0.8261519466139983
13,char,cosine_delta,6,Djadja & Dinaz,0.8298891169940812
13,char,cosine_delta,7,Werenoi,0.8318030164570451
13,char,cosine_delta,8,Lemon Haze,0.8350821648357142
13,char,cosine_delta,9,Worms-T,0.8392298687672344
13,char,cosine_delta,10,Rimkus,0.8432033750651922
13,char,cosine_delta,11,ASHE 22,0.8444812363666121
13,char,cosine_delta,12,ISK,0.8476595757836932
13,char,cosine_delta,13,Kofs,0.8500100072937777
13,char,cosine_delta,14,Gambino La MG,0.852026392304527
13,char,cosine_delta,15,Maes,0.8541570102671678
13,char,cosine_delta,16,Gambi,0.8549451402617441
13,char,cosine_delta,17,Zkr,0.8559422403860568
13,char,cosine_delta,18,Dika,0.858428692972909
13,char,cosine_delta,19,BFG,0.8595575066289176
13,char,cosine_delta,20,Zola,0.8635032739420374
13,char,cosine_delta,21,Niaks,0.8653673506026069
13,char,cosine_delta,22,Seth Gueko,0.8664537276160467
13,char,cosine_delta,23,​DA Uzi,0.8667442380741361
13,char,cosine_delta,24,Lesram,0.8686905530759044
13,char,cosine_delta,25,Graya,0.8696614982195051
13,char,burrows_delta,1,Zkr,0.7671602388805162
13,char,burrows_delta,2,L’Animalerie,0.7799145685107193
13,char,burrows_delta,3,Panama Bende,0.789768459396328
13,char,burrows_delta,4,Guizmo,0.7939183700451922
13,char,burrows_delta,5,Leck,0.7984024534835398
13,char,burrows_delta,6,Kofs,0.7995218235836361
13,char,burrows_delta,7,Lesram,0.7999645879656708
13,char,burrows_delta,8,Saké (FRA),0.8068548411218041
13,char,burrows_delta,9,Soso Maness,0.8069500716617443
13,char,burrows_delta,10,Worms-T,0.8087944227904456
13,char,burrows_delta,11,Aketo,0.8098929935878323
13,char,burrows_delta,12,Seth Gueko,0.8111556581286512
13,char,burrows_delta,13,Nahir,0.8118370189285874
13,char,burrows_delta,14,Beendo Z,0.8131261080951508
13,char,burrows_delta,15,L’Entourage,0.8133167955910166
13,char,burrows_delta,16,Jarod,0.8140068606154708
13,char,burrows_delta,17,Sam’s,0.8158082629397689
13,char,burrows_delta,18,Volts Face,0.8161367526597169
13,char,burrows_delta,19,Deen Burbigo,0.817100643166708
13,char,burrows_delta,20,5 Majeur,0.8178661050043003
13,char,burrows_delta,21,Denzo,0.8179757116529157
13,char,burrows_delta,22,ISK,0.8185102120278855
13,char,burrows_delta,23,Rimkus,0.8187340827729062
13,char,burrows_delta,24,Zikxo,0.8192603935564388
13,char,burrows_delta,25,Sofiane,0.8205961867113922
14,mfw,cosine_delta,1,Werenoi,0.7417587305552261
14,mfw,cosine_delta,2,Lemon Haze,0.7569763840825304
14,mfw,cosine_delta,3,Fresh laDouille,0.7584376176145333
14,mfw,cosine_delta,4,Koba LaD,0.7593053592213108
14,mfw,cosine_delta,5,Roshi,0.7613953669097014
14,mfw,cosine_delta,6,Rimkus,0.7646263816534338
14,mfw,cosine_delta,7,GLK,0.7657605895966526
14,mfw,cosine_delta,8,SCH,0.7744352548096503
14,mfw,cosine_delta,9,ASHE 22,0.7833534977999989
14,mfw,cosine_delta,10,Gambino La MG,0.7979256852535226
14,mfw,cosine_delta,11,Beendo Z,0.7999915163220392
14,mfw,cosine_delta,12,Zola,0.8014327145897004
14,mfw,cosine_delta,13,Kerchak,0.8024632034413182
14,mfw,cosine_delta,14,Graya,0.8025214455287619
14,mfw,cosine_delta,15,Zkr,0.8048604255090686
14,mfw,cosine_delta,16,Maes,0.8058312876955576
14,mfw,cosine_delta,17,Nahir,0.809517597085128
14,mfw,cosine_delta,18,Lesram,0.8097954787658919
14,mfw,cosine_delta,19,Niro,0.8118370861910116
14,mfw,cosine_delta,20,Kalash Criminel,0.8119084694970706
14,mfw,cosine_delta,21,Naps,0.8160557821476454
14,mfw,cosine_delta,22,Dika,0.821108475270427
14,mfw,cosine_delta,23,RK,0.8212799730095468
14,mfw,cosine_delta,24,S-Pion,0.8244976587435902
14,mfw,cosine_delta,25,AM La Scampia,0.8265928595226846
14,mfw,burrows_delta,1,Nahir,0.6946490420346986
14,mfw,burrows_delta,2,Hayce Lemsi,0.6951963009830068
14,mfw,burrows_delta,3,Panama Bende,0.7075592391534821
14,mfw,burrows_delta,4,Rimkus,0.7086211785115024
14,mfw,burrows_delta,5,S-Crew,0.709162133262856
14,mfw,burrows_delta,6,Zkr,0.7093603811169622
14,mfw,burrows_delta,7,Niro,0.7107664645008391
14,mfw,burrows_delta,8,S-Pion,0.7123630524494867
14,mfw,burrows_delta,9,Dibson,0.716813700280119
14,mfw,burrows_delta,10,Graya,0.7205263041736785
14,mfw,burrows_delta,11,Lemon Haze,0.7244963201857461
14,mfw,burrows_delta,12,Despo Rutti,0.7247746085353899
14,mfw,burrows_delta,13,Mister V,0.7274705238641175
14,mfw,burrows_delta,14,YL,0.7278769119941794
14,mfw,burrows_delta,15,Vin’s,0.7287687619786639
14,mfw,burrows_delta,16,Lacrim,0.730963296509625
14,mfw,burrows_delta,17,L’Animalerie,0.7313664973009195
14,mfw,burrows_delta,18,MMZ,0.7332698945678403
14,mfw,burrows_delta,19,GLK,0.7349378865003406
14,mfw,burrows_delta,20,Denzo,0.7411558616822718
14,mfw,burrows_delta,21,ISK,0.7413473143111976
14,mfw,burrows_delta,22,Niaks,0.7431298997401903
14,mfw,burrows_delta,23,SCH,0.7434306671415557
14,mfw,burrows_delta,24,Alonzo,0.7435657084654015
